Datetime,Location name,Pressure_kPa
2025-08-09 00:00:00,PZ-5003,204.225514
2025-08-09 00:00:00,PZ-5004-1,283.7298229
2025-08-09 00:00:00,PZ-5004-2,116.554408
2025-08-09 00:00:00,PZ-6030-1,81.38738583
2025-08-09 00:00:00,PZ-6030-2,24.65459915
2025-08-09 00:00:00,PZ-6033-1,97.4778042
2025-08-09 00:00:00,PZ-6033-2,26.8652567
2025-08-09 00:00:00,PZ-9002,-1.518809319
2025-08-09 00:00:00,PZ-9004,20.04057206
2025-08-09 00:00:00,PZ-9005,330.3573629
2025-08-09 00:00:00,PZ-9006 Alfasett 1 industrivei,104.3429449
2025-08-09 00:00:00,PZ-9007,218.9292921
2025-08-09 00:00:00,PZ-9008 Esso bak Alna senter,493.440914
2025-08-09 00:00:00,PZ-9009 Alnaelva ved vollaveien,228.546323
2025-08-09 00:00:00,PZ-9010,230.6082805
2025-08-09 00:00:00,PZ-9011 Alnaelva ved Terminalveien,537.7384622
2025-08-09 00:00:00,PZ-9012,200.714157
2025-08-09 00:00:00,PZ-9013 Alnabruterminalen sør driftsbyggning,271.8088896
2025-08-09 00:00:00,PZ-9014 Alnabruterminalen sporet nord,134.9181459
2025-08-09 00:00:00,PZ-9016-vs-001 Alf bjerkes vei,359.566083
2025-08-09 00:00:00,PZ-9017,34.78275064
2025-08-09 00:00:00,PZ-9020 Brobekkveien x østreakersvei,48.27728787
2025-08-09 00:00:00,PZ-9021 Haraldruveien 7,206.2899872
2025-08-09 00:00:00,PZ-9023,83.99516027
2025-08-09 00:00:00,PZ-9024,117.8755954
2025-08-09 00:00:00,PZ-9025 Risløkkealeen 68,56.48659054
2025-08-09 00:00:00,PZ-9027,218.6929756
2025-08-09 00:00:00,PZ-9029 Wistersvei 18,191.1016522
2025-08-09 00:00:00,PZ-9030 Wistersvei 3 lekeplass på Løren,14.57254461
2025-08-09 00:00:00,PZ-9031 Økernveien 196 på løren,-1.614512975
2025-08-09 00:00:00,PZ-9032 Økern torgvei 13,-6.949617071
2025-08-09 00:00:00,PZ-9033 Tonsenkirke og Trondheimsveien,90.79257468
2025-08-09 00:00:00,"PZ-9036 Eltonveien 59, Refstad",10.25583764
2025-08-09 00:00:00,"PZ-9037 Eltonveien lekeplass, Refstad",79.83665984
2025-08-09 00:00:00,PZ-9040 Aker sykehus ved trondheimsveien,-2.971149987
2025-08-09 00:00:00,PZ-9041 Kolderupsvei Disen gård,-0.714267799
2025-08-09 00:00:00,PZ-9042 Aker sykehus,7.559472083
2025-08-09 00:00:00,PZ-9043 Aschehougs vei ved Disen,50.01140072
2025-08-09 00:00:00,PZ-9045,2.458346851
2025-08-09 00:00:00,PZ-9047 Hgaraldsheim v muselunden,-11.03428322
2025-08-09 00:00:00,PZ-9048 Lofthusveien/Kjelsåsveien,113.5962253
2025-08-09 00:00:00,PZ-9049 Muselunden v ring 3,82.65929128
2025-08-09 00:00:00,PZ-9053,146.7172348
2025-08-09 00:00:00,PZ-9055,22.96696478
2025-08-09 00:00:00,PZ-9056,210.5170968
2025-08-09 00:00:00,PZ-9057,-0.543890306
2025-08-09 00:00:00,PZ-9058,131.8650227
2025-08-09 00:00:00,PZ-9059,137.51718
2025-08-09 00:00:00,PZ-9060,185.1760238
2025-08-09 00:00:00,PZ-9062-Stamnett,187.1528882
2025-08-09 00:00:00,PZ-9063-Stamnett,108.2299389
2025-08-09 00:00:00,PZ-9065,111.049999
2025-08-09 00:00:00,PZ-9081,142.370691
2025-08-09 00:00:00,PZ-9082,47.09681753
2025-08-09 00:00:00,S02,434.0226705
2025-08-09 00:00:00,S02-1,51.04602032
2025-08-09 00:00:00,HB2920-1,716.425
2025-08-09 00:00:00,HB2920-2,1252.0
2025-08-09 00:00:00,HB3020,91.92
2025-08-09 00:00:00,HB3120-1,236.0
2025-08-09 00:00:00,HB3120-2,180.55
2025-08-09 00:00:00,HB3220-1,206.67
2025-08-09 00:00:00,HB3220-2,106.0
2025-08-09 00:00:00,HB3320,127.0
2025-08-09 00:00:00,HB3420-1,143.0
2025-08-09 00:00:00,HB3420-2,128.0
2025-08-09 00:00:00,HB3520-1,192.0
2025-08-09 00:00:00,HB3620,136.0
2025-08-09 00:00:00,HB5021-1,111.0
2025-08-09 00:00:00,HB5021-2,42.3
2025-08-09 00:00:00,K-2920,1377.0
2025-08-09 00:00:00,K2720,175.0
2025-08-09 00:00:00,PZ-9064,52.1
2025-08-09 00:00:00,PZ-9072,68.235
2025-08-09 00:00:00,PZ-9073 Stamnett,51.435
2025-08-09 00:00:00,PZ01,12.5
2025-08-09 00:00:00,PZ03,4.91
2025-08-09 00:00:00,PZ04,7.25
2025-08-09 00:00:00,PZ05,11.9
2025-08-09 00:00:00,PZ06,51.58
2025-08-09 00:00:00,PZ07-1,112.0
2025-08-09 00:00:00,PZ07-2,37.4775
2025-08-09 00:00:00,PZ12-1,42.9
2025-08-09 00:00:00,PZ12-2,20.4
2025-08-09 00:00:00,PZ1401-1,224.0
2025-08-09 00:00:00,PZ1401-2,110.0
2025-08-09 00:00:00,PZ1502,52.5
2025-08-09 00:00:00,PZ1602-1,32.0
2025-08-09 00:00:00,PZ1602-2,25.0
2025-08-09 00:00:00,PZ1701-1,251.0
2025-08-09 00:00:00,PZ1701-2,100.0
2025-08-09 00:00:00,PZ2003-1,52.7925
2025-08-09 00:00:00,PZ2003-2,17.3625
2025-08-09 00:00:00,PZ2101,5.045
2025-08-09 00:00:00,PZ8006,-2.86
2025-08-09 00:00:00,PZ8010,-5.49
2025-08-09 00:00:00,PZ9066,162.0
2025-08-09 00:00:00,PZ9067,28.9
2025-08-09 00:00:00,PZ9069,-0.81
2025-08-09 00:00:00,PZ9070,-1.47
2025-08-09 00:00:00,PZ9071,22.455
2025-08-09 00:00:00,PZP1,41.8
2025-08-09 00:00:00,PZP10,-11.7
2025-08-09 00:00:00,PZP11,74.9125
2025-08-09 00:00:00,PZP13-1,73.7725
2025-08-09 00:00:00,PZP13-2,35.2575
2025-08-09 00:00:00,PZP14,9.205
2025-08-09 00:00:00,PZP15,0.027
2025-08-09 00:00:00,PZP16-1,154.0
2025-08-09 00:00:00,PZP16-2,61.7
2025-08-09 00:00:00,PZP17-1,230.0
2025-08-09 00:00:00,PZP17-2,63.0
2025-08-09 00:00:00,PZP19-1,90.0
2025-08-09 00:00:00,PZP19-2,19.8
2025-08-09 00:00:00,PZP21,36.4
2025-08-09 00:00:00,PZP22-1,41.9
2025-08-09 00:00:00,PZP22-2,41.7
2025-08-09 00:00:00,PZP23-1,133.0
2025-08-09 00:00:00,PZP23-2,73.1
2025-08-09 00:00:00,PZP24-1,105.0
2025-08-09 00:00:00,PZP24-2,15.8
2025-08-09 00:00:00,PZP25-1,219.0
2025-08-09 00:00:00,PZP25-2,93.5
2025-08-09 00:00:00,PZP26-1,102.0
2025-08-09 00:00:00,PZP26-2,56.5
2025-08-09 00:00:00,PZP27-1,214.0
2025-08-09 00:00:00,PZP27-2,162.0
2025-08-09 00:00:00,PZP28-1,163.0
2025-08-09 00:00:00,PZP28-2,76.0
2025-08-09 00:00:00,PZP29,42.0
2025-08-09 00:00:00,PZP3,7.6
2025-08-09 00:00:00,PZP30-1,168.0
2025-08-09 00:00:00,PZP30-2,68.2
2025-08-09 00:00:00,PZP31,45.4
2025-08-09 00:00:00,PZP32-1,151.0
2025-08-09 00:00:00,PZP32-2,94.1
2025-08-09 00:00:00,PZP33-1,203.0
2025-08-09 00:00:00,PZP33-2,142.0
2025-08-09 00:00:00,PZP34-1,71.2
2025-08-09 00:00:00,PZP34-2,55.6
2025-08-09 00:00:00,PZP35-1,92.044
2025-08-09 00:00:00,PZP35-2,75.2
2025-08-09 00:00:00,PZP36,7.8175
2025-08-09 00:00:00,PZP37,4.7675
2025-08-09 00:00:00,PZP38,18.1
2025-08-09 00:00:00,PZP4-1,10.8
2025-08-09 00:00:00,PZP4-2,49.085
2025-08-09 00:00:00,PZP40,49.6
2025-08-09 00:00:00,PZP5,21.8
2025-08-09 00:00:00,PZP6,102.638
2025-08-09 00:00:00,PZP7,3.94
2025-08-09 00:00:00,PZP9,-7.9425
2025-08-09 00:00:00,SBR2,193.15
2025-08-09 00:00:00,SBR3,231.0
2025-08-09 00:00:00,SBR5,1289.0
2025-08-10 00:00:00,15-1 Geosense,7.958676529
2025-08-10 00:00:00,15-2 Geosense,18.46020835
2025-08-10 00:00:00,190-Geosense,794.6777086
2025-08-10 00:00:00,362-1-Geosense,306.6556032
2025-08-10 00:00:00,362-2-Geosense,189.2084508
2025-08-10 00:00:00,571-1-Geosense,66.19589203
2025-08-10 00:00:00,571-2-Geosense,17.65277947
2025-08-10 00:00:00,580-1-Geosense,186.8188268
2025-08-10 00:00:00,580-2-Geosense,19.87809263
2025-08-10 00:00:00,712-1-Geosense,44.81037862
2025-08-10 00:00:00,712-2-Geosense,81.94681336
2025-08-10 00:00:00,922-Geosense,16.95014754
2025-08-10 00:00:00,941-Geosense,15.49535019
2025-08-10 00:00:00,HB-3720,108.2523284
2025-08-10 00:00:00,HB-3820,94.81737137
2025-08-10 00:00:00,HB-4320,-11.87646603
2025-08-10 00:00:00,HB-4620,82.60350764
2025-08-10 00:00:00,HB-4720,132.3822148
2025-08-10 00:00:00,HB-5121-1,46.25328009
2025-08-10 00:00:00,HB-5122 aka HB-5121-2,182.9660183
2025-08-10 00:00:00,K-1420,-5.778587394
2025-08-10 00:00:00,K-1520,80.33082574
2025-08-10 00:00:00,K-1620,157.3581339
2025-08-10 00:00:00,K-1720,41.38425719
2025-08-10 00:00:00,K-2120,137.7439527
2025-08-10 00:00:00,K-2220,56.6148883
2025-08-10 00:00:00,K-2320,110.7140276
2025-08-10 00:00:00,PZ-2203-1,17.00894104
2025-08-10 00:00:00,PZ-2203-2,116.9925021
2025-08-10 00:00:00,PZ-2207-1,132.3444153
2025-08-10 00:00:00,PZ-2207-2,56.06673725
2025-08-10 00:00:00,PZ-3020-2,122.3887669
2025-08-10 00:00:00,PZ-3047-1,155.1948328
2025-08-10 00:00:00,PZ-3047-2,48.63217014
2025-08-10 00:00:00,PZ-3103-1,116.3037877
2025-08-10 00:00:00,PZ-3103-2,21.40244346
2025-08-10 00:00:00,PZ-3112-1,13.9267622
2025-08-10 00:00:00,PZ-3112-2,3.676897249
2025-08-10 00:00:00,PZ-3124-1,102.4661558
2025-08-10 00:00:00,PZ-3124-2,53.22671436
2025-08-10 00:00:00,PZ-3129-1,10.42676779
2025-08-10 00:00:00,PZ-3129-2,23.58374199
2025-08-10 00:00:00,PZ-4004-2,6.725348192
2025-08-10 00:00:00,PZ-4015-1,5.375490794
2025-08-10 00:00:00,PZ-4015-2-vs001,19.82854586
2025-08-10 00:00:00,PZ-4019-1,142.5247342
2025-08-10 00:00:00,PZ-4019-2,1.932299585
2025-08-10 00:00:00,PZ-4028-1,-2251.536904
2025-08-10 00:00:00,PZ-4028-2,159.14425
2025-08-10 00:00:00,PZ-4031-1,109.9706364
2025-08-10 00:00:00,PZ-4031-2,41.31917036
2025-08-10 00:00:00,PZ-4035-1,76.31749954
2025-08-10 00:00:00,PZ-4035-2,19.61424911
2025-08-10 00:00:00,PZ-5001-1,114.8969733
2025-08-10 00:00:00,PZ-5001-2,-47.24286313
2025-08-10 00:00:00,PZ-5002-1,168.8829256
2025-08-10 00:00:00,PZ-5002-2,73.76992553
2025-08-10 00:00:00,PZ-5003,204.298708
2025-08-10 00:00:00,PZ-5004-1,283.8306874
2025-08-10 00:00:00,PZ-5004-2,116.7219132
2025-08-10 00:00:00,PZ-6030-1,81.3086098
2025-08-10 00:00:00,PZ-6030-2,24.61183282
2025-08-10 00:00:00,PZ-6033-1,97.44395193
2025-08-10 00:00:00,PZ-6033-2,26.88403412
2025-08-10 00:00:00,PZ-9002,-1.404249304
2025-08-10 00:00:00,PZ-9004,20.41230728
2025-08-10 00:00:00,PZ-9005,330.4179191
2025-08-10 00:00:00,PZ-9006 Alfasett 1 industrivei,104.4605571
2025-08-10 00:00:00,PZ-9007,218.9184869
2025-08-10 00:00:00,PZ-9008 Esso bak Alna senter,493.5219884
2025-08-10 00:00:00,PZ-9009 Alnaelva ved vollaveien,228.8558792
2025-08-10 00:00:00,PZ-9010,230.6488675
2025-08-10 00:00:00,PZ-9011 Alnaelva ved Terminalveien,537.8872858
2025-08-10 00:00:00,PZ-9012,200.9199391
2025-08-10 00:00:00,PZ-9013 Alnabruterminalen sør driftsbyggning,271.9160028
2025-08-10 00:00:00,PZ-9014 Alnabruterminalen sporet nord,135.0919329
2025-08-10 00:00:00,PZ-9016-vs-001 Alf bjerkes vei,359.6864489
2025-08-10 00:00:00,PZ-9017,35.12022402
2025-08-10 00:00:00,PZ-9020 Brobekkveien x østreakersvei,48.08458543
2025-08-10 00:00:00,PZ-9021 Haraldruveien 7,206.4522273
2025-08-10 00:00:00,PZ-9023,85.02726544
2025-08-10 00:00:00,PZ-9024,118.6532775
2025-08-10 00:00:00,PZ-9025 Risløkkealeen 68,56.80454573
2025-08-10 00:00:00,PZ-9027,218.7610185
2025-08-10 00:00:00,PZ-9029 Wistersvei 18,191.0714399
2025-08-10 00:00:00,PZ-9030 Wistersvei 3 lekeplass på Løren,14.66286224
2025-08-10 00:00:00,PZ-9031 Økernveien 196 på løren,-1.683853578
2025-08-10 00:00:00,PZ-9032 Økern torgvei 13,-6.757601262
2025-08-10 00:00:00,PZ-9033 Tonsenkirke og Trondheimsveien,90.87915172
2025-08-10 00:00:00,"PZ-9036 Eltonveien 59, Refstad",10.09724848
2025-08-10 00:00:00,"PZ-9037 Eltonveien lekeplass, Refstad",79.69815464
2025-08-10 00:00:00,PZ-9040 Aker sykehus ved trondheimsveien,-2.943633414
2025-08-10 00:00:00,PZ-9041 Kolderupsvei Disen gård,-0.692539499
2025-08-10 00:00:00,PZ-9042 Aker sykehus,7.519403121
2025-08-10 00:00:00,PZ-9043 Aschehougs vei ved Disen,49.93624856
2025-08-10 00:00:00,PZ-9045,2.448181085
2025-08-10 00:00:00,PZ-9047 Hgaraldsheim v muselunden,-11.17523129
2025-08-10 00:00:00,PZ-9048 Lofthusveien/Kjelsåsveien,113.5426222
2025-08-10 00:00:00,PZ-9049 Muselunden v ring 3,82.46100531
2025-08-10 00:00:00,PZ-9053,147.3675366
2025-08-10 00:00:00,PZ-9055,22.37667471
2025-08-10 00:00:00,PZ-9056,210.1811893
2025-08-10 00:00:00,PZ-9057,-0.440843945
2025-08-10 00:00:00,PZ-9058,131.809148
2025-08-10 00:00:00,PZ-9059,137.3391686
2025-08-10 00:00:00,PZ-9060,181.7606573
2025-08-10 00:00:00,PZ-9062-Stamnett,186.999917
2025-08-10 00:00:00,PZ-9063-Stamnett,108.1767794
2025-08-10 00:00:00,PZ-9065,111.0279388
2025-08-10 00:00:00,PZ-9081,142.4405434
2025-08-10 00:00:00,PZ-9082,45.7868181
2025-08-10 00:00:00,S02,434.1226522
2025-08-10 00:00:00,S02-1,51.13995024
2025-08-10 00:00:00,HB2920-1,716.0
2025-08-10 00:00:00,HB2920-2,1250.9
2025-08-10 00:00:00,HB3020,92.4
2025-08-10 00:00:00,HB3120-1,236.534
2025-08-10 00:00:00,HB3120-2,181.0
2025-08-10 00:00:00,HB3220-1,207.085
2025-08-10 00:00:00,HB3220-2,106.405
2025-08-10 00:00:00,HB3320,127.0
2025-08-10 00:00:00,HB3420-1,141.0
2025-08-10 00:00:00,HB3420-2,126.0
2025-08-10 00:00:00,HB3520-1,192.0
2025-08-10 00:00:00,HB3620,136.0
2025-08-10 00:00:00,HB5021-1,110.0
2025-08-10 00:00:00,HB5021-2,42.3
2025-08-10 00:00:00,K-2920,1376.0
2025-08-10 00:00:00,K2720,175.0
2025-08-10 00:00:00,PZ-9064,52.1
2025-08-10 00:00:00,PZ-9072,68.2125
2025-08-10 00:00:00,PZ-9073 Stamnett,51.4025
2025-08-10 00:00:00,PZ01,12.3
2025-08-10 00:00:00,PZ03,4.524
2025-08-10 00:00:00,PZ04,6.92
2025-08-10 00:00:00,PZ05,11.885
2025-08-10 00:00:00,PZ06,51.51
2025-08-10 00:00:00,PZ07-1,111.47
2025-08-10 00:00:00,PZ07-2,37.1525
2025-08-10 00:00:00,PZ12-1,42.7
2025-08-10 00:00:00,PZ12-2,20.45
2025-08-10 00:00:00,PZ1401-1,224.0
2025-08-10 00:00:00,PZ1401-2,109.0
2025-08-10 00:00:00,PZ1502,52.3
2025-08-10 00:00:00,PZ1602-1,30.8
2025-08-10 00:00:00,PZ1602-2,24.6
2025-08-10 00:00:00,PZ1701-1,251.0
2025-08-10 00:00:00,PZ1701-2,100.0
2025-08-10 00:00:00,PZ2003-1,52.8025
2025-08-10 00:00:00,PZ2003-2,17.06
2025-08-10 00:00:00,PZ2101,4.9775
2025-08-10 00:00:00,PZ8006,-2.3
2025-08-10 00:00:00,PZ8010,-5.55
2025-08-10 00:00:00,PZ9066,162.0
2025-08-10 00:00:00,PZ9067,28.5
2025-08-10 00:00:00,PZ9069,-0.87
2025-08-10 00:00:00,PZ9070,-1.57
2025-08-10 00:00:00,PZ9071,22.48
2025-08-10 00:00:00,PZP1,42.2
2025-08-10 00:00:00,PZP10,-11.705
2025-08-10 00:00:00,PZP11,74.7875
2025-08-10 00:00:00,PZP13-1,73.5675
2025-08-10 00:00:00,PZP13-2,35.215
2025-08-10 00:00:00,PZP14,9.1
2025-08-10 00:00:00,PZP15,-0.22
2025-08-10 00:00:00,PZP16-1,153.858
2025-08-10 00:00:00,PZP16-2,61.9
2025-08-10 00:00:00,PZP17-1,230.0
2025-08-10 00:00:00,PZP17-2,63.0
2025-08-10 00:00:00,PZP19-1,89.9
2025-08-10 00:00:00,PZP19-2,19.7
2025-08-10 00:00:00,PZP21,36.2
2025-08-10 00:00:00,PZP22-1,40.3
2025-08-10 00:00:00,PZP22-2,40.3
2025-08-10 00:00:00,PZP23-1,133.0
2025-08-10 00:00:00,PZP23-2,72.9
2025-08-10 00:00:00,PZP24-1,105.0
2025-08-10 00:00:00,PZP24-2,15.3
2025-08-10 00:00:00,PZP25-1,219.0
2025-08-10 00:00:00,PZP25-2,93.5
2025-08-10 00:00:00,PZP26-1,102.0
2025-08-10 00:00:00,PZP26-2,56.7
2025-08-10 00:00:00,PZP27-1,214.0
2025-08-10 00:00:00,PZP27-2,163.0
2025-08-10 00:00:00,PZP28-1,162.0
2025-08-10 00:00:00,PZP28-2,75.9
2025-08-10 00:00:00,PZP29,41.7
2025-08-10 00:00:00,PZP3,7.55125
2025-08-10 00:00:00,PZP30-1,168.0
2025-08-10 00:00:00,PZP30-2,68.1
2025-08-10 00:00:00,PZP31,45.3
2025-08-10 00:00:00,PZP32-1,151.0
2025-08-10 00:00:00,PZP32-2,94.1
2025-08-10 00:00:00,PZP33-1,203.11
2025-08-10 00:00:00,PZP33-2,142.0
2025-08-10 00:00:00,PZP34-1,71.0
2025-08-10 00:00:00,PZP34-2,55.3
2025-08-10 00:00:00,PZP35-1,91.9
2025-08-10 00:00:00,PZP35-2,75.1
2025-08-10 00:00:00,PZP36,7.7825
2025-08-10 00:00:00,PZP37,4.41
2025-08-10 00:00:00,PZP38,18.4825
2025-08-10 00:00:00,PZP4-1,10.5
2025-08-10 00:00:00,PZP4-2,48.9
2025-08-10 00:00:00,PZP40,49.8
2025-08-10 00:00:00,PZP5,21.5
2025-08-10 00:00:00,PZP6,102.61
2025-08-10 00:00:00,PZP7,3.6
2025-08-10 00:00:00,PZP9,-7.94
2025-08-10 00:00:00,SBR2,194.0
2025-08-10 00:00:00,SBR3,231.05
2025-08-10 00:00:00,SBR5,1287.0
2025-08-11 00:00:00,15-1 Geosense,8.923774328
2025-08-11 00:00:00,15-2 Geosense,18.96134841
2025-08-11 00:00:00,190-Geosense,806.3587073
2025-08-11 00:00:00,362-1-Geosense,307.3258542
2025-08-11 00:00:00,362-2-Geosense,189.8697951
2025-08-11 00:00:00,571-1-Geosense,67.38419092
2025-08-11 00:00:00,571-2-Geosense,17.85389232
2025-08-11 00:00:00,580-1-Geosense,187.5961608
2025-08-11 00:00:00,580-2-Geosense,20.31900431
2025-08-11 00:00:00,712-1-Geosense,45.25653125
2025-08-11 00:00:00,712-2-Geosense,81.67720873
2025-08-11 00:00:00,922-Geosense,17.1477181
2025-08-11 00:00:00,941-Geosense,16.33911126
2025-08-11 00:00:00,HB-3720,109.1930199
2025-08-11 00:00:00,HB-3820,95.3065308
2025-08-11 00:00:00,HB-4320,-11.09307828
2025-08-11 00:00:00,HB-4620,82.635087
2025-08-11 00:00:00,HB-4720,132.8649311
2025-08-11 00:00:00,HB-5121-1,47.96298414
2025-08-11 00:00:00,HB-5122 aka HB-5121-2,183.2960981
2025-08-11 00:00:00,K-1420,-4.843103575
2025-08-11 00:00:00,K-1520,80.96512185
2025-08-11 00:00:00,K-1620,158.153868
2025-08-11 00:00:00,K-1720,42.24921431
2025-08-11 00:00:00,K-2120,135.2039672
2025-08-11 00:00:00,K-2220,56.78678296
2025-08-11 00:00:00,K-2320,111.2495597
2025-08-11 00:00:00,PZ-2203-1,17.70907763
2025-08-11 00:00:00,PZ-2203-2,117.5217739
2025-08-11 00:00:00,PZ-2207-1,133.0865117
2025-08-11 00:00:00,PZ-2207-2,56.88443381
2025-08-11 00:00:00,PZ-3020-2,123.1194968
2025-08-11 00:00:00,PZ-3047-1,156.0358929
2025-08-11 00:00:00,PZ-3047-2,49.56358806
2025-08-11 00:00:00,PZ-3103-1,117.3378385
2025-08-11 00:00:00,PZ-3103-2,21.42648671
2025-08-11 00:00:00,PZ-3112-1,14.71189289
2025-08-11 00:00:00,PZ-3112-2,4.329598694
2025-08-11 00:00:00,PZ-3124-1,102.9034603
2025-08-11 00:00:00,PZ-3124-2,53.8462787
2025-08-11 00:00:00,PZ-3129-1,10.96069292
2025-08-11 00:00:00,PZ-3129-2,24.45432051
2025-08-11 00:00:00,PZ-4004-2,7.116699792
2025-08-11 00:00:00,PZ-4015-1,6.222755972
2025-08-11 00:00:00,PZ-4015-2-vs001,19.85273896
2025-08-11 00:00:00,PZ-4019-1,143.3432365
2025-08-11 00:00:00,PZ-4019-2,2.224765871
2025-08-11 00:00:00,PZ-4028-1,-2190.83166
2025-08-11 00:00:00,PZ-4028-2,159.8802289
2025-08-11 00:00:00,PZ-4031-1,111.0177846
2025-08-11 00:00:00,PZ-4031-2,42.22757407
2025-08-11 00:00:00,PZ-4035-1,77.42921326
2025-08-11 00:00:00,PZ-4035-2,20.45247112
2025-08-11 00:00:00,PZ-5001-1,116.1069543
2025-08-11 00:00:00,PZ-5001-2,-46.41795156
2025-08-11 00:00:00,PZ-5002-1,169.6782019
2025-08-11 00:00:00,PZ-5002-2,74.61343834
